LVO,9C,  5.00 , VP ,1999,20-Mar-23,  30 ,  643 ,"  1,349 ","  1,277 ",  920 ,"  1,369 ","  1,431 ","  1,256 ","  1,351 ","  1,399 ",1292,1125,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.27,5.48,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1,2026,1.41 days
LVO,9D,  5.00 , VP ,1999,21-Mar-22,  42 ,  269 ,"  1,428 ","  1,546 ",  658 ,"  1,296 ","  2,017 ","  2,146 ","  1,116 ","  1,950 ",1544,2260,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.81,3.68,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1,2026,1.41 days
LVO,4,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,645,991,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,-,-,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1,2026,1.41 days
LVO,4B,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,484,1011,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,-,-,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1,2026,1.41 days
UVO,11,  3.00 ,,,29-Aug-24,  12 ,"  1,025 ",  658 ,"  1,790 ","  1,669 ","  2,118 ","  1,595 ","  2,031 ","  2,340 ","  2,756 ",1720,1730,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.89,4.61,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,12,  4.00 , VP ,,25-Feb-22,  43 ,  262 ,"  1,400 ","  1,470 ","  1,364 ","  1,039 ","  1,062 ","  1,753 ","  2,199 ","  1,188 ",1557,1870,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.2,6.61,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,13,  6.00 , VP ,,31-Aug-22,  37 ,  812 ,"  1,279 ","  1,329 ",  696 ,  960 ,"  1,382 ","  1,565 ","  1,179 ","  2,121 ",1547,1913,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,3.23,4.36,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,13A,  4.00 , VP ,,20-Aug-25,  1 ,  507 ,"  1,156 ","  1,697 ",  568 ,"  1,259 ","  1,453 ","  1,660 ",  774 ,"  1,559 ",1561,2029,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.7,6.38,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,17,  4.00 , VP ,,20-Aug-25,  1 ,  146 ,"  1,516 ","  1,886 ","  1,774 ",  820 ,"  2,028 ","  2,616 ","  2,387 ","  1,409 ",2059,2440,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.18,5.51,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,18,  7.00 , VP ,,23-Feb-23,  31 ,  618 ,"  1,070 ","  1,147 ",  755 ,"  1,342 ","  1,391 ",  654 ,"  1,523 ","  1,715 ",1411,1413,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.98,6.02,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,18A,  3.00 , VP ,,18-Sep-23,  24 ,  963 ,"  1,666 ",  623 ,  886 ,"  1,305 ","  1,983 ","  1,011 ","  1,901 ","  1,755 ",1770,1448,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.24,5.36,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,19A,  5.00 , VP ,,4-Mar-24,  18 ,"  1,034 ","  1,236 ","  1,292 ","  1,408 ","  1,760 ","  1,099 ","  1,694 ","  2,124 ","  2,025 ",1342,2179,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.03,6.64,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,19B,  8.00 , VP ,,15-Mar-23,  30 ,  631 ,"  1,296 ","  1,219 ",  994 ,"  1,584 ","  1,815 ","  1,526 ","  1,438 ","  2,232 ",1602,1097,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.83,5.76,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,19C,  5.00 , VP ,,1-Aug-24,  13 ,  921 ,  622 ,"  1,393 ","  1,263 ","  1,697 ",  858 ,"  1,643 ","  1,816 ","  1,938 ",1177,1862,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,3,6.45,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,20A,  6.00 , VP ,,28-Mar-25,  5 ,  165 ,"  1,018 ","  1,384 ",  923 ,"  1,336 ","  1,331 ","  1,616 ",  934 ,"  1,539 ",1119,2124,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.93,4.86,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,20B,  5.00 , VP ,,11-Sep-24,  12 ,  784 ,  616 ,"  1,222 ","  1,405 ",  992 ,"  1,063 ","  1,165 ","  2,114 ","  1,511 ",1184,1704,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.66,5.81,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,20C,  5.00 , VP ,,24-Apr-24,  17 ,  703 ,  708 ,  942 ,"  1,371 ",  949 ,"  1,118 ","  1,275 ","  2,068 ","  1,376 ",1444,1975,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,3.08,5.98,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,21,  6.00 , VP ,,26-Feb-23,  31 ,  640 ,"  1,290 ",  986 ,"  1,196 ","  1,575 ","  1,267 ","  1,196 ","  1,592 ","  2,231 ",1670,1192,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.83,4.93,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,21A,  5.00 , VP ,,31-Aug-23,  24 ,  930 ,"  1,808 ",  949 ,"  1,617 ","  2,231 ","  1,955 ","  1,918 ","  2,391 ","  3,056 ",2346,1845,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.06,4.91,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
