UVO,22,  7.00 , VP ,,18-Mar-24,  18 ,"  1,000 ","  1,307 ","  1,426 ","  1,782 ","  1,979 ","  1,166 ","  2,577 ","  2,935 ","  3,174 ",1247,2694,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,3.66,4.62,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,48,  6.50 , VP ,,5-Feb-25,  7 ,  375 ,  578 ,"  1,007 ",  550 ,"  1,251 ","  1,446 ","  1,593 ",  832 ,"  1,498 ",1033,1267,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.39,5.61,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,48A,  6.00 , VP ,,28-Feb-25,  6 ,  306 ,"  1,065 ","  1,130 ","  1,049 ",  907 ,"  1,361 ","  1,597 ","  1,212 ","  1,357 ",1300,1916,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.14,4.71,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,16NC,  1.00 , VP ,,1-Apr-23,  30 ,  41 ,  640 ,  671 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,16,,,,,,,  70 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,528,611,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,10,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,679,673,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,14,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  666 ,  773 ,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UVO,16A,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,569,689,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24,20.05,19.86,17.35,19.12,1,2026,1.57 days
UDK,23,  7.00 , VP ,,12-Sep-22,  36 ,  975 ,"  1,683 ","  1,923 ",  882 ,"  2,137 ","  1,775 ","  2,051 ","  1,363 ","  2,463 ",1817,2356,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.46,5.17,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,24,  5.00 , VP ,,17-Sep-23,  24 ,  951 ,"  1,656 ","  1,061 ","  1,543 ","  1,734 ","  1,194 ","  1,885 ","  2,123 ","  3,278 ",1122,2203,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.49,4.74,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,24A,  5.00 , VP ,,8-Mar-24,  18 ,"  1,104 ","  1,433 ","  1,525 ","  1,397 ","  2,269 ","  1,276 ","  2,432 ","  2,728 ","  2,635 ",1720,2257,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.76,4.33,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,25,  4.00 , VP ,,31-Mar-24,  17 ,"  1,128 ","  1,945 ","  1,705 ","  1,537 ","  2,301 ","  1,659 ","  3,002 ","  3,253 ","  2,878 ",1237,2301,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.54,4.15,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,26,  7.50 , VP ,,28-Feb-25,  6 ,  344 ,"  1,323 ","  1,720 ","  1,869 ",  878 ,"  1,884 ","  1,704 ","  2,248 ","  1,599 ",1412,2119,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.66,4.45,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,26A,  7.00 , VP ,,27-Apr-24,  17 ,"  1,063 ",  936 ,"  1,230 ","  1,524 ","  1,531 ","  1,296 ","  2,258 ","  2,349 ","  2,481 ",1311,1994,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.2,3.86,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,27,  4.50 , VP ,,31-Aug-22,  37 ,"  1,176 ","  1,792 ","  2,363 ","  1,638 ","  1,819 ","  2,111 ","  2,199 ","  1,210 ","  2,114 ",1976,2236,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.43,4.85,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,27A,  5.00 , VP ,,19-Aug-25,  1 ,  634 ,"  1,543 ","  1,512 ",  602 ,"  1,819 ","  2,111 ","  2,199 ","  1,210 ","  2,114 ",1976,2236,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.43,4.91,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,29,  4.00 , VP ,,15-Aug-25,  1 ,  666 ,"  2,075 ","  2,043 ","  1,308 ","  1,814 ","  2,132 ","  2,031 ","  2,378 ","  1,346 ",1596,2681,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.76,4.48,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,30,  4.00 , VP ,,26-Aug-23,  25 ,"  1,166 ","  2,189 ","  1,396 ","  1,743 ","  2,370 ","  2,156 ","  2,199 ","  2,199 ","  2,550 ",2121,1732,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.58,4.71,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,30A,  5.00 , VP ,,25-Feb-23,  31 ,"  1,190 ","  1,945 ","  1,204 ","  1,172 ","  1,568 ","  2,250 ","  1,202 ","  1,741 ","  2,074 ",1808,1573,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.56,3.68,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
