UDK,32,  6.00 , VP ,,24-Aug-24,  13 ,"  1,333 ","  1,009 ","  1,473 ","  1,387 ","  1,215 ","  1,429 ","  1,853 ","  2,210 ","  1,277 ",1477,2147,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.61,4.38,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,33,  6.00 , VP ,,19-Mar-23,  30 ,"  1,247 ","  1,995 ","  1,422 ","  1,841 ","  2,853 ","  2,873 ","  1,659 ","  3,111 ","  3,225 ",1817,1289,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.28,4.82,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,49,  7.00 , VP ,,10-Feb-25,  7 ,  417 ,"  1,431 ","  1,859 ","  2,011 ",  951 ,"  2,135 ","  1,988 ","  2,230 ","  1,269 ",2122,2136,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.31,4.21,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
UDK,28,  4.00 , SD ,,20-Feb-23,  31 ,  446 ,"  1,182 ","  2,067 ",  680 ,"  1,459 ","  1,117 ",  708 ,"  1,193 ","  1,312 ",1282,1593,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.58,5.55,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1,2026,1.42 days
LDK,44,  9.50 , VP ,,23-Mar-24,  18 ,"  1,151 ","  1,427 ",  868 ,  955 ,"  2,000 ","  1,285 ","  1,739 ","  1,891 ","  1,337 ",1600,1585,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.21,4.17,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,45,  3.75 , VP ,,9-Sep-22,  36 ,"  1,035 ","  1,617 ","  2,332 ","  1,749 ","  1,639 ","  1,901 ","  1,761 ","  1,077 ","  1,956 ",1519,1651,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.61,5.26,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,45A,  3.75 , VP ,,28-Feb-25,  6 ,  557 ,"  1,396 ","  1,867 ",  504 ,"  1,639 ","  1,901 ","  1,761 ","  1,077 ","  1,956 ",1519,1361,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.84,5.51,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,46,  3.00 , VP ,,28-Feb-23,  31 ,"  1,198 ","  1,596 ","  1,875 ","  1,385 ","  2,153 ","  2,281 ","  1,288 ","  1,699 ","  2,233 ",1855,1361,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.76,4.19,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,47,  1.50 , VP ,,28-Feb-23,  31 ,"  1,218 ","  2,001 ","  1,932 ","  1,395 ","  2,571 ","  2,221 ","  1,487 ","  2,116 ","  2,589 ",2360,1700,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.27,4.53,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,50,  3.00 , VP ,,31-Aug-24,  12 ,  857 ,"  1,072 ","  2,105 ","  1,901 ","  1,428 ","  1,725 ","  1,737 ","  2,024 ","  1,587 ",1660,2375,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.89,4.81,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,51,  3.00 , VP ,,24-Aug-25,  1 ,  691 ,"  1,701 ","  2,095 ","  1,825 ","  1,651 ","  2,223 ","  2,264 ","  1,462 ","  2,010 ",1817,2397,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.27,4.22,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,52,  2.00 , VP ,,19-Mar-23,  30 ,"  1,301 ","  2,177 ","  1,680 ","  1,737 ","  2,326 ","  2,439 ","  1,464 ","  2,427 ","  3,003 ",2539,1361,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.9,4.37,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,52A,  2.00 , VP ,,27-Aug-23,  25 ,"  1,174 ","  1,869 ","  1,363 ","  1,615 ","  2,360 ","  2,309 ","  1,141 ","  1,929 ","  3,964 ",2852,2510,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.36,4.33,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
LDK,53,  2.00 , VP ,,25-Sep-23,  24 ,"  1,289 ","  1,896 ","  1,363 ","  1,514 ","  2,137 ","  1,896 ","  1,460 ",  -   ,  -   ,  -   ,  -   ,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.96,4.72,33.41,20.64,25.48,26.82,19.67,23.48,24.4,27.56,20.29,21.34,23.22,19.62,19.44,21.3,20.47,1,2026,1.46 days
AGO,3A,  5.00 , VP ,,12-Feb-23,  31 ,  822 ,"  1,459 ","  1,240 ",  791 ,"  1,410 ","  1,490 ","  1,155 ","  1,113 ","  1,254 ",1216,1490,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.25,6.83,23.28,23.09,29.1,20.34,23.16,22.86,20.2,22.5,23.12,16.12,24.5,23.37,16.5,17.28,22.92,1,2026,1.31 days
AGO,3B,  4.50 , VP ,,18-Aug-23,  25 ,  757 ,"  1,336 ",  865 ,"  1,006 ","  1,315 ","  1,359 ",  716 ,"  1,113 ","  1,254 ","  1,216 ","  1,490 ",373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1,5.65,23.28,23.09,29.1,20.34,23.16,22.86,20.2,22.5,23.12,16.12,24.5,23.37,16.5,17.28,22.92,1,2026,1.31 days
AGO,4A,  4.00 , VP ,,31-Aug-24,  12 ,"  1,031 ",  943 ,"  1,445 ","  1,444 ","  1,936 ","  1,016 ","  1,692 ","  1,869 ","  1,967 ",1174,997,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.69,5.43,23.28,23.09,29.1,20.34,23.16,22.86,20.2,22.5,23.12,16.12,24.5,23.37,16.5,17.28,22.92,1,2026,1.31 days
AGO,9G,  4.00 , VP ,,2-Feb-25,  7 ,  529 ,1121,"  1,548 ",  934 ,"  1,281 ","  1,687 ","  1,791 ",  921 ,"  1,702 ",1462,1583,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.58,5.23,23.28,23.09,29.1,20.34,23.16,22.86,20.2,22.5,23.12,16.12,24.5,23.37,16.5,17.28,22.92,1,2026,1.31 days
AGO,9H,  4.00 , VP ,,21-Mar-24,  18 ,  838 ,1225,  856 ,"  1,132 ",  896 ,"  1,047 ","  1,399 ","  1,716 ","  1,443 ",706,1308,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,1.54,4.54,23.28,23.09,29.1,20.34,23.16,22.86,20.2,22.5,23.12,16.12,24.5,23.37,16.5,17.28,22.92,1,2026,1.31 days
AGO,9I,  3.50 , VP ,,19-Sep-22,  36 ,  806 ,1346,"  1,494 ",  672 ,"  1,250 ","  1,126 ",  995 ,  699 ,"  1,010 ",905,1839,373,349,222,224,595,542,115,856,831,120,766,959,1324,428,94,466,932,495,524,481,378,793,24,383,809,605,363,670,674,772,598,1326,1055,1175,527,955,1393,107,326,442,275,441,682,845,484,540,478,708,480,686,593,745,1166,563,417,250,231,375,160,866,213,522,895,272,219,227,275,192,210,282,192,46,48,100,78,58,46,184,95,202,89,78,22,49,164,65,44,228,237,367,45,76,20,16,16,16,24,18,25,27,26,8,19,23,24,18,18,28,30,20,20,19,24,28,7,20,26,13,19,25,26,21,22,20,20,26,16,24,20,8,16,25,13,21,27,22,10,25,24,22,24,27,15,26,25,30,16,17,18,16,14,26,8,25,23,13,9,13,12,6,11,16,8,5,3,11,8,8,9,10,9,8,6,7,6,2,3,11,3,6,11,9,15,3,8,195,236,76,44,24,39,40,49.5,2.36,4.5,23.28,23.09,29.1,20.34,23.16,22.86,20.2,22.5,23.12,16.12,24.5,23.37,16.5,17.28,22.92,1,2026,1.31 days