system:index,NDVI,date,image_count,.geo
0,,2016-04,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,,2016-05,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,,2016-06,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,,2016-07,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,,2016-08,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,,2016-09,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,,2016-10,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,,2016-11,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,,2016-12,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,,2017-01,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,,2017-02,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,,2017-03,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,,2017-04,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,,2017-05,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,,2017-06,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,,2017-07,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,,2017-08,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,,2017-09,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,,2017-10,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,,2017-11,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.40855675508463096,2017-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,,2018-01,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,,2018-02,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,,2018-03,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,,2018-04,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,,2018-05,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,,2018-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.17206431225518495,2018-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,,2018-08,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,,2018-09,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,,2018-10,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,,2018-11,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.6899026588583606,2018-12,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.7280061470122781,2019-01,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.7181330124633053,2019-02,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.6765603306920609,2019-03,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.6388425503731677,2019-04,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.6465560259388284,2019-05,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.7248804938032798,2019-06,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.661929788845987,2019-07,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.6431933479831228,2019-08,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.683158894562012,2019-09,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.695391323675494,2019-10,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.7258536587032631,2019-11,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.7736809672626636,2019-12,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.7160705814171402,2020-01,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.6580275409781002,2020-02,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.6212077837740492,2020-03,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.6309802748122407,2020-04,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.6726961803891507,2020-05,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.7288516820211086,2020-06,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.7394784775554545,2020-07,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.6588022785125073,2020-08,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.7393174611712517,2020-09,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.6412239882486468,2020-10,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.6854582457982433,2020-11,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.7419948795976175,2020-12,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.7555879267449634,2021-01,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.7388689400043678,2021-02,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.6927613776078138,2021-03,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.6559757468655735,2021-04,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.7263239818728742,2021-05,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.7314989108416593,2021-06,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.6340023706167243,2021-07,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.6686544649508521,2021-08,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.6695125953734825,2021-09,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.6542830446851257,2021-10,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.7324190144470343,2021-11,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.7451364043789386,2021-12,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.6580578293417542,2022-01,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.4461810224501285,2022-02,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.43526560225784483,2022-03,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.43242568551826954,2022-04,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.4560547549635887,2022-05,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.47483109946339563,2022-06,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.41136067251347647,2022-07,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.4973141660842656,2022-08,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.48792275116333583,2022-09,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0.45763000134381,2022-10,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0.46020491494400434,2022-11,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.42770574149693297,2022-12,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.47158952621937855,2023-01,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.4627735288526347,2023-02,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.4409663710224688,2023-03,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.4488378761029734,2023-04,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0.48108158390367123,2023-05,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.48608971833787035,2023-06,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.4961728689109561,2023-07,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.49319721148834245,2023-08,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.3883649207414597,2023-09,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0.474678854951135,2023-10,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0.47456134984668347,2023-11,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0.4915200346622593,2023-12,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0.4845746865747295,2024-01,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0.4435096179202041,2024-02,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0.40543894855982643,2024-03,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0.39977583855436993,2024-04,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0.3926838794922847,2024-05,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0.45488868928113707,2024-06,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0.4657468517415748,2024-07,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.4889969359025787,2024-08,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.5121416467219426,2024-09,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.4632736127779965,2024-10,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.4867835440260143,2024-11,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0.4601165571624759,2024-12,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0.47363966592780454,2025-01,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.46130489572392147,2025-02,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.43706986069916864,2025-03,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.46701531928606826,2025-04,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.47100794738597584,2025-05,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.48980170998852185,2025-06,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0.4804119595807382,2025-07,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0.4736534302446963,2025-08,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.37278749122969873,2025-09,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.49028630197042977,2025-10,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
