HATTON PLANTATIONS PLC,,,,,,,,,,,,
VELLAIOYA ESTATE,,,,,,,,,,,,
 Plucking Rounds month of September 2025 ,,,,,,,,,,,,
Div,Month after Pruning,"Field
No.","Extent
in Ha.",VP/SD,Last Pruned,Month after Pruning,Month Yield, N RATIO ,, Plucking Rounds ,Remarks,
,,,,,,,,,,,,
,,,,,,,, 12 MON , SEAS ,,,
LVO,1,6,  6.00 ,VP,12-Aug-25,1,  -   ,  124.03 ,  29.76 ,  -   ,,
,6,9B,  5.00 ,VP,28-Feb-25,6,  56 ,  66.67 ,  20.45 ,  1 ,,9B
,7,3,  5.00 ,VP,10-Feb-25,7,  73 ,  126.98 ,  33.24 ,  1 ,,3
,12,8,  8.50 ,VP,29-Aug-24,12,  99 ,  24.58 ,  18.29 ,  1 ,,8
,13,5,  7.00 ,VP,19-Aug-24,13,  102 ,  23.46 ,  20.48 ,  1 ,,5
,17,2,  9.00 ,VP,07-Apr-24,17,  158 ,  26.80 ,  15.57 ,  1 ,,2
,18,5A,  7.00 ,VP,28-Mar-24,18,  85 ,  25.28 ,  14.67 ,  1 ,,5A
,18,3B,  5.00 ,VP,26-Mar-24,18,  125 ,  23.60 ,  14.48 ,  1 ,,3B
,24,1,  4.00 ,VP,25-Sep-23,24,  136 ,  23.85 ,  16.96 ,  1 ,,1
,24,7A,  6.00 ,VP,13-Sep-23,24,  152 ,  25.28 ,  24.49 ,  1 ,,7A
,25,7,  7.00 ,VP,18-Aug-23,25,  72 ,  26.06 ,  23.02 ,  1 ,,7
,30,9A,  5.00 ,VP,31-Mar-23,30,  142 ,  25.56 ,  15.30 ,  1 ,,9A
,30,9C,  5.00 ,VP,20-Mar-23,30,  35 ,  31.01 ,  23.66 ,  1 ,,9C
,37,6A,  5.00 ,VP,31-Aug-22,37,  71 ,  30.48 ,  15.15 ,  1 ,,6A
,42,9D,  5.00 ,VP,21-Mar-22,42,  -   ,  31.25 ,  14.71 ,  -   ,,
,,,  89.50 ,,,,  90 ,  29.46 ,  19.24 ,  1 ,,
UVO,1,13A,  4.00 ,VP,20-Aug-25,1,  -   ,  31.56 ,  23.94 ,  -   ,,
,1,17,  4.00 ,VP,20-Aug-25,1,  -   ,  -   ,  8.21 ,  -   ,,
,5,20A,  6.00 ,VP,28-Mar-25,5,  23 ,  -   ,  12.99 ,  1 ,,20A
,6,48A,  6.00 ,VP,28-Feb-25,6,  66 ,  141.59 ,  46.13 ,  1 ,,48A
,7,48,  6.50 ,VP,05-Feb-25,7,  43 ,  119.40 ,  70.38 ,  1 ,,48
,12,20B,  5.00 ,VP,11-Sep-24,12,  49 ,  27.30 ,  26.40 ,  1 ,,20B
,12,11,  3.00 ,VP,29-Aug-24,12,  100 ,  24.62 ,  20.24 ,  1 ,,11
,13,19C,  5.00 ,VP,01-Aug-24,13,  104 ,  24.58 ,  28.82 ,  1 ,,19C
,17,20C,  5.00 ,VP,24-Apr-24,17,  78 ,  32.13 ,  20.53 ,  1 ,,20C
,18,22,  7.00 ,VP,18-Mar-24,18,  82 ,  24.43 ,  17.75 ,  1 ,,22
,18,19A,  5.00 ,VP,04-Mar-24,18,  78 ,  22.79 ,  16.85 ,  1 ,,19A
,24,18A,  3.00 ,VP,18-Sep-23,24,  76 ,  25.93 ,  14.40 ,  2 ,,18A
,24,21A,  5.00 ,VP,31-Aug-23,24,  77 ,  25.12 ,  21.78 ,  1 ,,21A
,30,16NC,  1.00 ,VP,01-Apr-23,30,  -   ,  195.12 ,  48.05 ,  -   ,,19B
,30,19B,  8.00 ,VP,15-Mar-23,30,  43 ,  33.90 ,  24.00 ,  1 ,,21
,31,21,  6.00 ,VP,26-Feb-23,31,  46 ,  35.79 ,  22.69 ,  1 ,,18
,31,18,  7.00 ,VP,23-Feb-23,31,  73 ,  36.78 ,  14.76 ,  1 ,,13
,37,13,  6.00 ,VP,31-Aug-22,37,  74 ,  26.85 ,  16.87 ,  1 ,,
,43,12,  4.00 ,VP,25-Feb-22,43,  -   ,  61.07 ,  26.25 ,  -   ,,
,,,  96.50 ,,,,  56 ,  32.55 ,  21.82 ,  1 ,,
UDK,1,27A,  5.00 ,VP,19-Aug-25,1,  -   ,  25.24 ,  18.75 ,  -   ,,
,1,29,  4.00 ,VP,15-Aug-25,1,  -   ,  33.03 ,  23.76 ,  -   ,,
,6,26,  7.50 ,VP,28-Feb-25,6,  41 ,  -   ,  17.80 ,  1 ,,26
,7,49,  7.00 ,VP,10-Feb-25,7,  61 ,  55.56 ,  17.24 ,  1 ,,49
,13,32,  6.00 ,VP,24-Aug-24,13,  114 ,  17.56 ,  22.80 ,  1 ,,32
,17,26A,  7.00 ,VP,27-Apr-24,17,  77 ,  9.58 ,  11.54 ,  1 ,,25
,17,25,  4.00 ,VP,31-Mar-24,17,  159 ,  10.54 ,  12.32 ,  1 ,,26A
,18,24A,  5.00 ,VP,08-Mar-24,18,  137 ,  9.22 ,  10.42 ,  1 ,,24A
,24,24,  5.00 ,VP,17-Sep-23,24,  106 ,  12.94 ,  14.19 ,  2 ,,24
,25,30,  4.00 ,VP,26-Aug-23,25,  122 ,  29.29 ,  21.44 ,  1 ,,30
,30,33,  6.00 ,VP,19-Mar-23,30,  158 ,  16.33 ,  15.41 ,  1 ,,33
,31,30A,  5.00 ,VP,25-Feb-23,31,  151 ,  25.82 ,  20.13 ,  2 ,,28
,31,28,  4.00 ,SD,20-Feb-23,31,  68 ,  -   ,  16.77 ,  1 ,,30A
,36,23,  7.00 ,VP,12-Sep-22,36,  52 ,  10.91 ,  11.69 ,  1 ,,23
,37,27,  4.50 ,VP,31-Aug-22,37,  155 ,  19.39 ,  19.73 ,  1 ,,27
,,,  81.00 ,,,,  93 ,  17.52 ,  16.42 ,  1 ,,
LDK,1,51,  3.00 ,VP,24-Aug-25,1,  -   ,  23.15 ,  19.25 ,  -   ,,
,6,45A,  3.75 ,VP,28-Feb-25,6,  121 ,  76.19 ,  27.50 ,  1 ,,45A
,12,50,  3.00 ,VP,31-Aug-24,12,  95 ,  31.37 ,  27.32 ,  1 ,,50
,18,44,  9.50 ,VP,23-Mar-24,18,  107 ,  19.75 ,  17.22 ,  1 ,,44
,24,53,  2.00 ,VP,25-Sep-23,24,  128 ,  17.58 ,  18.40 ,  1 ,,53
,25,52A,  2.00 ,VP,27-Aug-23,25,  202 ,  18.10 ,  17.52 ,  1 ,,52A
,30,52,  2.00 ,VP,19-Mar-23,30,  154 ,  16.68 ,  15.87 ,  1 ,,52
,31,46,  3.00 ,VP,28-Feb-23,31,  130 ,  18.14 ,  14.93 ,  1 ,,46
,31,47,  1.50 ,VP,28-Feb-23,31,  144 ,  18.71 ,  14.55 ,  1 ,,47
,36,45,  3.75 ,VP,09-Sep-22,36,  142 ,  21.22 ,  12.56 ,  1 ,,45
,,,  33.50 ,,,,  117 ,  22.01 ,  17.73 ,  1 ,,
AGO,7,9G,  4.00 ,VP,02-Feb-25,7,  118 ,  72.40 ,  36.41 ,  2 ,,
,12,4A,  4.00 ,VP,31-Aug-24,12,  82 ,  23.26 ,  19.34 ,  2 ,,
,18,9H,  4.00 ,VP,21-Mar-24,18,  91 ,  29.04 ,  15.75 ,  2 ,,
,25,3B,  4.50 ,VP,18-Aug-23,25,  75 ,  30.59 ,  22.97 ,  1 ,,
,31,3A,  5.00 ,VP,12-Feb-23,31,  79 ,  27.07 ,  15.59 ,  2 ,,
,36,9I,  3.50 ,VP,19-Sep-22,36,  89 ,  29.09 ,  17.71 ,  1 ,,
,,,  25.00 ,,,,  89 ,  30.60 ,  20.08 ,  1 ,,
,,,  325.50 ,,,,  83 ,  28.40 ,  16.41 ,  1 ,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,  46.49 ,,,,,,,,,
,,,  226.23 ,,,,,,,,,