UVO,22.0,7.0,,18-Mar-24,18.0,1000.0,1307.0,1426.0,1782.0,1979.0,1166.0,2577.0,2935.0,3174.0,1247.0,2694.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,3.66,4.62,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,654.0,4.57,2.02,False,True
UVO,48.0,6.5,,5-Feb-25,7.0,375.0,578.0,1007.0,550.0,1251.0,1446.0,1593.0,832.0,1498.0,1033.0,1267.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,1.39,5.61,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,330.0,5.45,2.82,False,True
UVO,48A,6.0,,28-Feb-25,6.0,306.0,1065.0,1130.0,1049.0,907.0,1361.0,1597.0,1212.0,1357.0,1300.0,1916.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.14,4.71,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,307.0,5.47,1.5,False,True
UVO,16NC,1.0,,1-Apr-23,30.0,41.0,640.0,671.0,-,-,-,-,-,-,-,-,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,1006.0,5.31,1.82,False,True
UVO,16.0,,,,,,70.0,-,-,-,-,-,-,-,528.0,611.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,,4.8,2.51,False,False
UVO,10.0,,,,,,-,-,-,-,-,-,-,-,679.0,673.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,,4.6,1.46,False,False
UVO,14.0,,,,,,-,-,-,-,-,-,-,-,666.0,773.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,,5.18,1.15,False,False
UVO,16A,,,,,,-,-,-,-,-,-,-,-,569.0,689.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,-,-,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,,4.94,1.58,False,False
UDK,23.0,7.0,,12-Sep-22,36.0,975.0,1683.0,1923.0,882.0,2137.0,1775.0,2051.0,1363.0,2463.0,1817.0,2356.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,1.46,5.17,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1.0,2026.0,1.42,1207.0,4.62,1.32,False,True
UDK,24.0,5.0,,17-Sep-23,24.0,951.0,1656.0,1061.0,1543.0,1734.0,1194.0,1885.0,2123.0,3278.0,1122.0,2203.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.49,4.74,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1.0,2026.0,1.42,837.0,5.0,2.86,False,True
UDK,24A,5.0,,8-Mar-24,18.0,1104.0,1433.0,1525.0,1397.0,2269.0,1276.0,2432.0,2728.0,2635.0,1720.0,2257.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,1.76,4.33,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1.0,2026.0,1.42,664.0,4.53,2.62,False,True
UDK,25.0,4.0,,31-Mar-24,17.0,1128.0,1945.0,1705.0,1537.0,2301.0,1659.0,3002.0,3253.0,2878.0,1237.0,2301.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,1.54,4.15,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1.0,2026.0,1.42,641.0,5.41,2.27,False,True
UDK,26.0,7.5,,28-Feb-25,6.0,344.0,1323.0,1720.0,1869.0,878.0,1884.0,1704.0,2248.0,1599.0,1412.0,2119.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.66,4.45,27.49,20.99,29.12,29.35,23.86,26.26,22.74,21.64,22.12,21.51,24.07,20.61,19.04,20.79,21.14,1.0,2026.0,1.42,307.0,4.76,2.74,False,True
