Month,Year,Wet_days,Rainfall
April,2025/26,17,384
April,2024/25,6,41
April,2023/24,18,542
April,2022/23,19,595
April,2021/22,16,224
April,2020/21,16,221.5
April,2019/20,16,349
April,2018/19,20,373
April,2017/18,0,0
April,2016/17,9,163
May,2025/26,25,1036
May,2024/25,19,813
May,2023/24,17,428
May,2022/23,24,1324
May,2021/22,23,959
May,2020/21,19,766
May,2019/20,8,120
May,2018/19,26,831
May,2017/18,27,856
May,2016/17,28,1352
June,2025/26,24,1041
June,2024/25,11,182
June,2023/24,27,793
June,2022/23,24,378
June,2021/22,19,481
June,2020/21,20,524
June,2019/20,20,495
June,2018/19,30,932
June,2017/18,28,466
June,2016/17,24,631
July,2025/26,20,825
July,2024/25,17,456
July,2023/24,21,772
July,2022/23,26,674
July,2021/22,25,669.5
July,2020/21,19,363
July,2019/20,13,605
July,2018/19,26,809
July,2017/18,20,383
July,2016/17,18,448
August,2025/26,19,496
August,2024/25,14,283
August,2023/24,8,107
August,2022/23,20,1393
August,2021/22,24,955
August,2020/21,16,527
August,2019/20,26,1175
August,2018/19,20,1055
August,2017/18,20,1326
August,2016/17,20,614
September,2025/26,20,505
September,2024/25,24,478
September,2023/24,21,540
September,2022/23,10,484
September,2021/22,22,845
September,2020/21,27,682
September,2019/20,21,441
September,2018/19,13,275
September,2017/18,25,442
September,2016/17,11,160
October,2025/26,17,359
October,2024/25,16,417
October,2023/24,29,561
October,2022/23,25,1166
October,2021/22,26,745
October,2020/21,15,593
October,2019/20,27,686
October,2018/19,24,480
October,2017/18,22,708
October,2016/17,16,443.6
November,2025/26,,
November,2024/25,23,895
November,2023/24,23,522
November,2022/23,8,213
November,2021/22,26,866
November,2020/21,14,160
November,2019/20,16,375
November,2018/19,18,231
November,2017/18,17,250
November,2016/17,16,577.3
December,2025/26,,
December,2024/25,8,192
December,2023/24,17,285
December,2022/23,11,210
December,2021/22,6,192
December,2020/21,12,275
December,2019/20,13,227
December,2018/19,9,219
December,2017/18,13,272
December,2016/17,3,151
January,2025/26,,
January,2024/25,9,154
January,2023/24,8,57
January,2022/23,8,58
January,2021/22,8,78
January,2020/21,11,100
January,2019/20,0,0
January,2018/19,3,48
January,2017/18,5,46
January,2016/17,7,99
February,2025/26,,
February,2024/25,2,49
February,2023/24,0,0
February,2022/23,6,78
February,2021/22,7,89
February,2020/21,6,71
February,2019/20,0,0
February,2018/19,8,202
February,2017/18,9,95
February,2016/17,0,0
March,2025/26,,
March,2024/25,8,76
March,2023/24,0,0
March,2022/23,15,367
March,2021/22,9,237
March,2020/21,11,228
March,2019/20,6,44
March,2018/19,3,65
March,2017/18,11,163.5
March,2016/17,18,418