Field No.,Extent (Ha),Category,VP/SD,pH,C%,Year of Planting,Estate
3A,5,C,VP,6.83,2.25,1990,Agraoya
3B,4.5,C,VP,5.65,1,1990,Agraoya
4A,4,C,VP,5.43,1.69,1989,Agraoya
9G,4,C,VP,5.23,1.58,1989,Agraoya
9H,4,C,VP,4.54,1.54,1991,Agraoya
9I,3.5,C,VP,4.5,2.36,1991,Agraoya
1,4,C,VP,3.77,2.36,1979,Lower Vellaioya
2,9,C,VP,4.81,2.29,1977,Lower Vellaioya
3,5,B,VP,3.85,3.19,1977,Lower Vellaioya
3B,5,B,VP,3.74,3.26,1974,Lower Vellaioya
5,7,A,VP,3.88,3.11,1980,Lower Vellaioya
5A,7,A,VP,5.42,1.61,1980,Lower Vellaioya
6,6,B,VP,4.36,2.78,1981,Lower Vellaioya
6A,5,B,VP,3.3,2.96,1981,Lower Vellaioya
7,7,B,VP,4.53,2.14,1975,Lower Vellaioya
7A,6,C,VP,4.72,2.66,1975,Lower Vellaioya
8,8.5,B,VP,3.87,2.14,1981,Lower Vellaioya
9A,5,C,VP,5.84,2.34,1976,Lower Vellaioya
9B,5,A,VP,4.73,1.39,1976,Lower Vellaioya
9C,5,C,VP,5.48,2.27,1976,Lower Vellaioya
9D,5,B,VP,3.68,2.81,1976,Lower Vellaioya
23,7,A,VP,5.17,1.46,1983,Upper Dandukellawa
24,5,A,VP,4.74,2.49,1982,Upper Dandukellawa
24A,5,A,VP,4.33,1.76,1982,Upper Dandukellawa
25,4,A,VP,4.15,1.54,1981,Upper Dandukellawa
26,7.5,A,VP,4.45,2.66,1985,Upper Dandukellawa
26A,7,A,VP,3.86,1.2,1985,Upper Dandukellawa
27,4.5,A,VP,4.85,1.43,1982,Upper Dandukellawa
27A,5,A,VP,4.91,1.43,1982,Upper Dandukellawa
29,4,A,VP,4.48,1.76,1984,Upper Dandukellawa
30,4,A,VP,4.71,1.58,1966,Upper Dandukellawa
30A,5,B,VP,3.68,1.56,1986,Upper Dandukellawa
32,6,B,VP,4.38,1.61,1983,Upper Dandukellawa
33,6,A,VP,4.82,1.28,missing,Upper Dandukellawa
49,7,A,VP,4.21,1.31,1984,Upper Dandukellawa
28,4,C,SD,5.55,1.58,missing,Upper Dandukellawa
11,3,A,VP,4.61,2.89,1978,Upper Vellaioya
12,4,B,VP,6.61,1.2,1978,Upper Vellaioya
13,6,C,VP,4.36,3.23,1978,Upper Vellaioya
13A,4,C,VP,6.38,2.7,1989,Upper Vellaioya
17,4,A,VP,5.51,2.18,1977,Upper Vellaioya
18,7,C,VP,6.02,1.98,1975,Upper Vellaioya
18A,3,B,VP,5.36,1.24,1975,Upper Vellaioya
19A,5,B,VP,6.64,2.03,1973,Upper Vellaioya
19B,8,B,VP,5.76,1.83,1977,Upper Vellaioya
19C,5,B,VP,6.45,3,1973,Upper Vellaioya
20A,6,C,VP,4.86,2.93,1968,Upper Vellaioya
20B,5,B,VP,5.81,2.66,1973,Upper Vellaioya
20C,5,B,VP,5.98,3.08,1973,Upper Vellaioya
21,6,C,VP,4.93,1.83,1974,Upper Vellaioya
21A,5,A,VP,4.91,2.06,1974,Upper Vellaioya
22,7,A,VP,4.62,3.66,1979,Upper Vellaioya
48,6.5,C,VP,5.61,1.39,1985,Upper Vellaioya
48A,6,C,VP,4.71,2.14,1988,Upper Vellaioya
16NC,1,C,VP,missing,missing,2020,Upper Vellaioya
44,9.5,B,VP,4.17,2.21,1990,Lower Dandukellawa
45,3.75,C,VP,5.26,1.61,1991,Lower Dandukellawa
45A,3.75,C,VP,5.51,1.84,1991,Lower Dandukellawa
46,3,B,VP,4.19,1.76,1994,Lower Dandukellawa
47,1.5,A,VP,4.53,2.27,1997,Lower Dandukellawa
50,3,B,VP,4.81,2.89,1997,Lower Dandukellawa
51,3,B,VP,4.22,2.27,1998,Lower Dandukellawa
52,2,A,VP,4.37,1.9,1999,Lower Dandukellawa
52A,2,C,VP,4.33,2.36,1999,Lower Dandukellawa
53,2,C,VP,4.72,2.96,2016,Lower Dandukellawa